ID,Basic,Name
1,998190010.00,Margaret Rhodes
2,630317200.00,Stephanie Norton
3,268354820.00,Lindsay Gallagher
4,476311620.00,Rebecca Cooper
5,964801000.00,Craig Cherry
6,390249340.00,Cassie Thomas
7,889025270.00,
8,606190070.00,David Parker
9,254620620.00,Nicholas Clark
10,-441875470.00,Bruce Larson
11,803933760.00,Louis Cobb
12,,Linda Johnson
13,52004730.00,Kevin Bryan
14,851855150.00,Ann Mccoy
15,50156960.00,Ryan Richardson
16,-44216070.00,Gregory Beck
17,853349510.00,Anthony Castillo
18,432053250.00,Michael Lam
19,851583300.00,Joseph Powell
20,245859600.00,Tara Smith
21,708762260.00,Ethan Bailey
22,544033640.00,Denise Pena
23,178899270.00,
24,313598910.00,
25,306821280.00,Teresa Newton
26,416811750.00,Aaron Smith
27,987941960.00,Jimmy Perry
28,486688190.00,Jennifer Li
29,512444540.00,Joann Brown
30,284687860.00,Samantha Murphy
31,194670700.00,Matthew Lopez
32,712718210.00,Mark Guerrero
33,495603190.00,Samantha Zuniga
34,400539610.00,Jeffrey Scott
35,0.00,Cindy Johnson
36,243137120.00,Sean Clay
37,177449510.00,Brandon Torres
38,0.00,Heather Schultz
39,867780130.00,Christina Phillips
40,309572460.00,Shane Reese
41,807773820.00,Brad Hall
42,590796710.00,Aaron Walker
43,633361220.00,Lindsey Mcdaniel
44,134502680.00,Michelle Salazar
45,881487910.00,Daniel Parsons
46,118129820.00,Andrea Smith
47,198717620.00,Morgan Stewart
48,118361680.00,Thomas Johnston
49,78857890.00,Laura Simpson
50,487844210.00,Nicholas Rojas
51,880666820.00,Karen Odom
52,289009140.00,Anthony Jones
53,544515690.00,
54,762094640.00,Nicole Campbell
55,247325100.00,Travis Davenport
56,655762210.00,Stephanie Spence
57,699591330.00,Benjamin Ramsey
58,145104870.00,Maureen Rodgers
59,676782950.00,Stephanie Murray
60,874229460.00,Kayla Long
61,225614600.00,Raven Anderson
62,7499300.00,Michael Williams
63,873823480.00,Melanie Ward
64,463550510.00,Kimberly Gordon
65,652056290.00,Keith Phillips
66,63077400.00,Ashley Greene
67,596519840.00,Marc Johnson
68,-697579510.00,Karla Young
69,947302060.00,Danielle Lopez
70,705570830.00,Joseph Johnson
71,0.00,Jennifer Johnson
72,123766870.00,Rodney Sullivan
73,0.00,Adrian Ramirez
74,832877460.00,Mitchell Campbell
75,787033030.00,Ricky Frazier
76,648842760.00,Desiree Fernandez
77,54866720.00,Robert Daniels
78,309469640.00,Jacob Harvey
79,797200550.00,
80,607770400.00,Caitlin Webb
81,507649720.00,Kimberly Lewis
82,84067580.00,Deborah Goodwin
83,20461330.00,Jordan Moore
84,630462430.00,Catherine Farrell
85,656145400.00,Gerald Lawson
86,707305050.00,Maria Woodard
87,142754650.00,Katie Davis
88,421695270.00,
89,374645720.00,Mrs. Nichole Johnson
90,147488070.00,Ryan Hicks
91,558591530.00,Erin Anderson
92,354153840.00,
93,831711200.00,Jacob Cole
94,883268260.00,Robert Walker
95,844168880.00,Henry Roth
96,-520484810.00,Jason Davis
97,,Nancy Newman
98,756133870.00,Lauren Haynes
99,329160780.00,Ashley Curtis
100,793081720.00,James Moore
101,386288440.00,Benjamin Aguirre
102,647260670.00,Donald Lewis
103,0.00,Tanner Buchanan
104,402959210.00,Kristin Olson
105,909465270.00,Mrs. Ashley Smith MD
106,646925660.00,Ralph Ortega
107,296399490.00,Eric Hernandez
108,270457620.00,Tyler Simmons
109,507895470.00,James Dawson
110,518914840.00,Daniel Miller
111,945247130.00,Austin Huynh
112,920362830.00,Benjamin Hall
113,35723190.00,Kim Craig
114,,Christopher Riggs
115,506050020.00,Michelle Schmidt
116,786460470.00,William Olsen
117,212395190.00,
118,-51521850.00,Stephen Andrews
119,195795110.00,Anne Kelly
120,55298240.00,David Ruiz
121,-896704180.00,Jennifer Jones
122,-742014420.00,Patricia Young
123,866852490.00,Justin Huber
124,462816760.00,Brandi Hudson
125,102692080.00,Christopher Brooks
126,582051130.00,Karen Solis
127,238736650.00,Amanda Roman
128,546212810.00,Cynthia Martin
129,260334580.00,Stephanie Dickerson
130,32219660.00,Sharon Hall
131,149580620.00,Cameron Patel
132,484201260.00,Charles Kaiser
133,309910960.00,Nathan Armstrong
134,142317080.00,Daniel Walker
135,-379449750.00,Laurie Gallagher
136,242272260.00,Deborah Wells
137,577063700.00,Michael White
138,991124330.00,Sally Garcia
139,447073920.00,Patricia Miles
140,512076020.00,Theresa Pham
141,469878450.00,Mitchell Manning
142,-587753370.00,Courtney Johnson
143,61713790.00,
144,68293270.00,Tina Morgan
145,275263400.00,Kristin Jacobs
146,424412430.00,
147,981467230.00,Jon Tran
148,,Andrea Watkins
149,43259790.00,Karen Hill
150,125425680.00,Stephen Frank
151,668218210.00,Samuel Fields
152,718072270.00,Aaron Johnson
153,673594380.00,Eric Juarez
154,375891550.00,Ana Mckenzie
155,973420250.00,Ashley Duarte
156,727429710.00,Adrian Jacobson
157,219842110.00,Michael Cooper
158,-725562680.00,Ricky Hull
159,141520460.00,John Dean
160,771455440.00,Susan Taylor
161,648479680.00,Jonathan Woods
162,110126840.00,Ashley Mccullough
163,58070.00,Lauren Jones
164,498824740.00,Dalton Cruz
165,0.00,Gina Ruiz
166,183617390.00,Mary Brown
167,458078960.00,Dr. William Kelly Jr.
168,703882480.00,Michael Valdez
169,42868640.00,Julie Peters
170,500290100.00,Erik Conrad
171,466469480.00,Brian Ritter
172,652874610.00,Elizabeth Grant
173,83006650.00,Arthur Jones
174,739630200.00,Shawn Morgan
175,53088230.00,Jennifer Hale
176,338688880.00,Meghan Alvarez
177,259981060.00,
178,118782760.00,
179,36960010.00,Cynthia Bradley
180,107264510.00,Matthew Pena
181,184134500.00,Robert Jennings
182,616502720.00,Scott Martinez
183,607422730.00,Jennifer Warner
184,593575110.00,Jacqueline Griffin
185,731240640.00,Alexandra Wolfe
186,634105550.00,Bruce Moss
187,649513620.00,Julie Kent
188,841421410.00,Miss Joann Ferguson DVM
189,866895270.00,Cheryl Soto
190,44488530.00,Beth Williams
191,465344830.00,Dawn Brown
192,358983730.00,Rodney Petersen
193,496823960.00,
194,526797640.00,Jared Manning
195,634982690.00,Kimberly Shelton
196,107377410.00,Alyssa King
197,609152000.00,Melissa Whitehead
198,351857440.00,Andrea Davis
199,553700320.00,Michael Wade
200,621181210.00,Clayton Ellis
201,401036400.00,John Anderson
202,307858270.00,Diane Brown
203,308763890.00,Natalie Bishop
204,348366460.00,William Good
205,422509180.00,Deanna Powers
206,787615820.00,
207,341126330.00,Patrick Mendez
208,237837220.00,Clayton Berry
209,-271262550.00,Mrs. Deanna Maxwell
210,733416110.00,Matthew Bennett
211,97587160.00,Gregory Gonzalez
212,708387530.00,Jill Ferrell
213,-11493430.00,Stephen Kaiser
214,757389550.00,Crystal Foster
215,965128780.00,Samantha Thomas
216,682572130.00,David Johnson
217,233644350.00,Veronica Barnes
218,120593320.00,Dana Webster
219,93399220.00,Stephanie Glenn
220,987606320.00,Richard Smith
221,771419720.00,Jennifer Beard
222,-954145490.00,Lisa Kelly
223,818613630.00,Dr. Jessica Robinson MD
224,0.00,Jennifer Miller
225,422221260.00,William Yoder
226,424659400.00,
227,457515090.00,Evelyn Liu
228,648186880.00,Christopher Jones
229,933996570.00,Jackie Burton
230,223638510.00,Jeremy Chase
231,272709880.00,
232,279955230.00,Joseph Jefferson
233,560706590.00,Diana Kelly
234,620524940.00,Brian Bush
235,213918280.00,Christina Hartman
236,290788360.00,Julie Mendoza
237,460548580.00,Emily Castillo
238,932658860.00,Tamara Powell
239,919542030.00,Darlene Hartman
240,571006100.00,Julia Walton
241,320729880.00,James Young
242,683863120.00,Becky Kennedy
243,334027610.00,Jonathan Miller
244,28782520.00,Anne Taylor
245,371092180.00,Lori Fletcher
246,289181900.00,Mary Fitzgerald
247,408278460.00,Joseph Guzman
248,876183550.00,George Gibson
249,817703010.00,Monica Gross
250,759692150.00,Jane Saunders
251,937008170.00,Lisa Moody
252,512577010.00,Craig Gentry
253,210020980.00,Dr. Alexis Mercado MD
254,511224040.00,Monica Cruz
255,808543010.00,Michelle Hawkins
256,798715240.00,Jennifer Sanders
257,876609770.00,Dakota Riley
258,838727560.00,Cassie Mccarthy
259,963624720.00,Louis Howard
260,-750879620.00,Alicia Fuller
261,213867810.00,Ryan Ochoa
262,135006040.00,David Stuart MD
263,130827850.00,Susan Park
264,,Maureen Gay
265,-107621710.00,Kimberly Garza
266,535224310.00,Michael Long
267,836217130.00,Emily Peterson
268,52122210.00,Mark Richardson
269,376070260.00,Mary Rios
270,561232040.00,Dawn Hanson
271,204488580.00,Joseph Stewart
272,0.00,Jeffrey Beard
273,0.00,Wyatt Fleming
274,532183740.00,Tiffany Hoover
275,-624508940.00,Heather King
276,523035890.00,Andrea Berry
277,856243560.00,Jodi Padilla
278,-72029890.00,Danielle Payne
279,283327620.00,Mary Craig
280,,Robert Robinson
281,-465536540.00,Stacey Jensen
282,-812573370.00,Douglas Garza
283,665513430.00,Tiffany Garner
284,942980020.00,Erica Fernandez
285,832787420.00,Ronald Henderson
286,0.00,Omar Choi
287,910406410.00,Mrs. Jamie Melton
288,819567970.00,Ashley Robinson
289,0.00,Joshua Williams
290,27636140.00,John Johnson
291,502120900.00,Johnny Smith
292,397070450.00,Jesse Parsons
293,214751120.00,Grace Lopez
294,763647070.00,Lisa Wilson
295,346349270.00,Benjamin Poole
296,64011990.00,Ryan Garcia
297,771699710.00,Richard Robertson
298,690836920.00,Zachary White
299,,Kerri Gonzalez MD
300,686382350.00,
301,805702050.00,Emily Rogers
302,171406060.00,Billy Finley
303,680488550.00,Erica Stevenson
304,556103340.00,Robert Chapman
305,469966750.00,Paula Boyer
306,29253130.00,Susan Wilson
307,365055550.00,Timothy Smith
308,151403950.00,Garrett Jacobson
309,599665370.00,Robert Griffith
310,203037490.00,Miranda Mitchell
311,152979140.00,Shelby Sandoval
312,-865943730.00,Molly Lopez
313,211946080.00,Claudia Clark
314,606865950.00,Adrian Walker
315,927918310.00,Andre Knight
316,617298800.00,Robin Yates
317,-749584190.00,Harold Jones
318,88424410.00,Nancy Castro
319,173642560.00,Veronica Bowen
320,-845149340.00,
321,495466700.00,Brenda Lee
322,33835010.00,Peter Lawrence
323,232139020.00,Pamela Vasquez
324,952902020.00,Joshua Parker
325,886716610.00,Lawrence Knox
326,835021610.00,Edward Dickerson
327,857175020.00,
328,681840590.00,Sophia Fields MD
329,512489190.00,Brian Cohen
330,750165130.00,William Dickerson
331,374991170.00,Victoria Sutton
332,444540280.00,David Holloway
333,45854780.00,Gwendolyn Collins
334,700476020.00,Tracey Logan
335,996873820.00,Vincent Golden
336,608713430.00,April Nelson
337,814308080.00,Sarah Hale
338,99354650.00,Danielle Murphy
339,435976010.00,Mrs. Susan Martinez
340,235542980.00,Justin Arias
341,452386010.00,
342,-621135180.00,
343,632623770.00,Janet Wallace
344,973397360.00,Michael Johns
345,776253190.00,Jodi Massey
346,718884850.00,Sarah Johnson
347,995416690.00,Julie Reese
348,723818740.00,Monica Shepherd
349,-667734890.00,Andrew Meza
350,922433900.00,
351,273191020.00,Jeffrey White
352,-61256380.00,Lynn Snyder
353,391728550.00,
354,844348900.00,James Cunningham
355,579810200.00,Mary Gibson
356,990727220.00,Marc Powell
357,715362760.00,Tina Dixon
358,,Carolyn Burton
359,895215360.00,Beth Bradshaw
360,690287300.00,William Blevins
361,848970670.00,
362,430524440.00,Becky Miller
363,488246490.00,Bobby Roth
364,-673472790.00,Ellen Carlson
365,637318920.00,Monica Scott
366,476691420.00,Marc Hayden
367,917964050.00,Fernando Hodges
368,774275470.00,Debbie Riggs
369,15932570.00,Mary Martinez
370,492172530.00,Jay Smith
371,917636050.00,Victor Holland
372,455785470.00,Amanda Johnson
373,534272550.00,
374,640674900.00,Thomas White
375,-491231880.00,Guy Porter
376,638355960.00,Barbara Lawrence
377,915583240.00,Jackson Perkins
378,955723510.00,Kelli Singleton
379,407073680.00,Savannah Mckenzie
380,880621390.00,Eric Collins
381,456542520.00,Suzanne Saunders
382,511095320.00,Michael Mason
383,704709710.00,Patricia Alvarado
384,313415960.00,Jacqueline Johns
385,665703870.00,Michelle James
386,,Kimberly Johns
387,-387043130.00,Roberto Williams
388,-875977560.00,Danny Padilla
389,900091330.00,Michele Arnold
390,254545040.00,Mr. Kevin Patterson
391,618457460.00,David Monroe
392,274622870.00,Carrie Terry
393,333711740.00,Susan Mack
394,124006200.00,Brandi Rodriguez
395,0.00,Anthony Smith
396,264680630.00,Erica Martinez
397,342987660.00,Clifford Garcia
398,,Tiffany Elliott
399,412546300.00,Veronica James
400,0.00,Thomas Campbell
401,829963100.00,
402,,Aaron Taylor
403,353415520.00,Kimberly Walsh
404,91766810.00,Elizabeth Howard
405,133659390.00,
406,503508690.00,Christopher Harrison
407,576917480.00,Melanie Figueroa
408,777792940.00,
409,0.00,Joseph Park
410,416477130.00,Brenda Lewis
411,24954040.00,Mary White
412,546606380.00,Teresa Simpson
413,-66143900.00,Christian Luna
414,97949450.00,Mary Delacruz
415,182494220.00,Mr. Jonathan Castillo Jr.
416,619431700.00,Tammy Woods
417,547175570.00,Christina Nelson
418,336865050.00,
419,438371290.00,David Smith
420,901006620.00,Curtis Torres
421,,Oscar Herrera
422,3347480.00,Marcia Johnson
423,302177310.00,Susan Smith
424,217907720.00,Roger Barnes
425,863653950.00,Jill Nelson
426,609003040.00,Anthony Patel
427,902436020.00,Thomas Wilkins
428,143870800.00,Scott Le
429,301226160.00,Lauren Ramsey
430,403858270.00,Taylor Ford
431,,Richard Roberts
432,342457080.00,James Mccoy
433,884063390.00,Melissa Robertson
434,425352290.00,Wendy Kane
435,318722370.00,Breanna Ortega
436,415559810.00,John Cohen
437,884338860.00,Ricky Zhang
438,463979650.00,Ms. Rhonda Hatfield
439,241839450.00,Christopher Fletcher
440,81831550.00,
441,477096440.00,Gary Nguyen
442,292464500.00,Jaclyn Quinn
443,970588200.00,Ian Howell
444,239242950.00,Joshua Hansen
445,187088000.00,Daniel Mcdonald II
446,122875990.00,Steven Edwards
447,546708620.00,Kyle Mendez
448,329088370.00,Tim Huff
449,293092680.00,Jeffrey Dominguez
450,380225660.00,Jeffrey Lee
451,817047510.00,Gregory Murphy
452,689970270.00,Cassie Henderson
453,24975280.00,Stephen Harris
454,482071850.00,Heather Pratt
455,740007880.00,Eugene Clark
456,256881180.00,Julie Boyle
457,158676100.00,Brett Bean MD
458,223975560.00,Christina Savage
459,733986860.00,Paul Fisher
460,925237420.00,Ethan Malone
461,472292850.00,Stanley Haney
462,-446955870.00,Barbara Cook
463,0.00,Natalie Peterson
464,899592270.00,Derek Brown
465,806715890.00,Laura Moreno
466,223136530.00,Leah Galloway
467,858566980.00,Kelly Barnett
468,262860070.00,Melanie Wilkinson
469,-55346200.00,Steven Sherman
470,935004280.00,Stephanie Smith
471,-991084730.00,Veronica Freeman
472,395305240.00,Jose Roach
473,182287760.00,Danny Daniel
474,454130920.00,Janet Gilmore
475,377648540.00,
476,352982080.00,Michelle Peterson
477,869420520.00,Eric Bowman
478,919989320.00,Morgan Williams
479,0.00,Carla Moon
480,322847830.00,Teresa Chan
481,735563770.00,Juan Nelson
482,860065100.00,Benjamin Orozco
483,804410550.00,Morgan Barker
484,428554220.00,Kevin Fleming
485,-40088420.00,Lawrence Perry
486,770915820.00,Lauren Johnson
487,144839240.00,Andrew Rice
488,0.00,Jill Cooper
489,811864260.00,Mary Jones
490,558167210.00,Nicole Rivera
491,430324940.00,Charles Morales
492,398131090.00,Roger Pearson
493,31504630.00,Jacob Fowler
494,366590660.00,Andrea Baker
495,722429540.00,Dawn Lawrence
496,608692890.00,Jonathan Hendricks II
497,880781580.00,Mark Myers
498,135273310.00,Veronica Rosario
499,856542410.00,Donald Dalton
500,13684220.00,Pam King
501,585585530.00,Samuel Clarke
502,902604190.00,Lori Hill
503,503876230.00,Nicole Shaffer
504,65552840.00,Yolanda Jackson
505,-458797570.00,Tiffany Clark
506,567739180.00,Kevin Townsend
507,272827420.00,Susan Campbell
508,23962110.00,Robert Patterson
509,,David Phillips
510,857348540.00,Valerie Curtis
511,880006870.00,Daniel Barker
512,236448030.00,Debbie Hunt
513,357616620.00,Victoria Young
514,183943230.00,James Lopez
515,849852940.00,Kristina Ellis
516,630371530.00,Jonathan Parrish
517,36143400.00,Todd Garza
518,708898530.00,Christopher Fletcher
519,870576420.00,Logan Wu
520,592708390.00,Jeffery Smith
521,-517729240.00,Hunter Horn
522,462205500.00,Shirley Murray
523,756984920.00,Austin Martinez
524,292603730.00,Lisa Woods
525,169752190.00,Michael Patterson
526,447161750.00,Amanda Meadows MD
527,589681190.00,Victoria White
528,596994250.00,
529,961796520.00,Sarah Harrington
530,644316640.00,Brian Dennis
531,920419510.00,Russell Jones
532,284995250.00,Manuel Thomas
533,505895890.00,Kimberly Wilkins
534,683912670.00,Joseph Hart
535,-435872520.00,Michelle Neal
536,0.00,Tony Russell
537,74729480.00,Caleb Daniel
538,930353460.00,Carla Fernandez
539,848140330.00,
540,271063690.00,Tonya Hall
541,485672720.00,David Rice
542,,Kelsey Wagner
543,888337720.00,Mark Baker
544,137318850.00,Tamara Cox
545,17725870.00,Sabrina Roberts
546,602296730.00,Jon Oliver
547,428436210.00,Sylvia Ray
548,948685070.00,Michele Garcia
549,305194550.00,Stephanie Gardner
550,111022010.00,Lisa Johnson
551,595160340.00,Bridget Kelly
552,949307550.00,Nicholas Sanchez
553,689064480.00,Jacob Campbell
554,102016630.00,Thomas Smith
555,-275405090.00,Bradley Martinez
556,592969670.00,Megan Duke
557,655247730.00,Aaron Hurst
558,682364290.00,Jeremy Miller
559,543558860.00,Theresa Mata
560,426251510.00,Michael Brown
561,727432260.00,Melissa Shaw
562,-306228710.00,Sarah Cummings
563,236506920.00,Karen Day
564,479455230.00,Samuel Moore
565,757605420.00,Jessica Hayes
566,525583970.00,
567,688620460.00,Donald Moore DDS
568,0.00,Shelly Ramirez
569,664469110.00,Joshua Mathis
570,185318270.00,Cassandra Smith
571,958167210.00,Sandra Turner
572,130273250.00,Amanda Jones
573,548776790.00,Susan Mccarthy
574,356454660.00,Joseph Atkins
575,72471010.00,
576,489457560.00,Michael Gutierrez
577,825580930.00,Marc Boone
578,,Shawn Atkins
579,941604970.00,Daniel Sanders
580,138422180.00,Mario White
581,793396430.00,Stephanie Gonzalez
582,455403180.00,Paige Thomas
583,735420820.00,Alyssa Garcia
584,-973854820.00,James Allen
585,464409170.00,Kelly Anderson
586,308931690.00,April Smith
587,-829877040.00,Brian Jensen
588,262443520.00,Peter Young
589,860467220.00,William Collins
590,451702120.00,Wayne Haley
591,689904180.00,Amanda Hamilton
592,251800490.00,Justin Roberts
593,626423480.00,Kellie Chen
594,266121960.00,
595,-210265000.00,
596,292241960.00,Mark Ochoa
597,826809860.00,Michael Brown
598,634103680.00,Sandra Patrick
599,855362870.00,Elizabeth Marquez
600,736884760.00,James Clark
601,49722230.00,Francisco Myers
602,698228520.00,Michelle Cortez
603,,Mark Davis
604,42448570.00,Kurt Fitzpatrick
605,276135350.00,Laura Smith
606,495961070.00,Elizabeth Campbell
607,4280020.00,Jessica Boyle
608,970589990.00,Joshua Galvan
609,,Robin Miller
610,262769280.00,Dylan Garcia
611,234365320.00,Angela Meyers
612,260875770.00,William Perry
613,0.00,Jasmine Huang
614,256555160.00,Trevor Williams
615,833948910.00,Allison Garcia
616,573019910.00,Raymond Hernandez
617,908854950.00,Timothy Marquez
618,549817230.00,Melissa Foster
619,24765030.00,Autumn Moore
620,1582440.00,
621,500868710.00,Lisa West
622,95691170.00,James Peters
623,448052250.00,Maureen Barrett
624,944734260.00,John Jackson
625,154182440.00,
626,680871420.00,Teresa Powell
627,553507920.00,Alyssa Blackwell
628,906298890.00,Tyler Ray
629,675970500.00,David Sexton
630,199881310.00,Michael Walker
631,104611950.00,Rodney Jones
632,455560200.00,Dr. Carolyn Harris
633,45941880.00,Jennifer Lara
634,323572830.00,Ryan Ramirez
635,921385150.00,Shannon Hancock
636,499050810.00,Desiree Green
637,370297450.00,Jackie Ferrell
638,731127080.00,Karen Blanchard
639,39324860.00,
640,637297630.00,Pamela Sanders
641,462317910.00,Sherri Carter
642,860574490.00,Emily Gordon
643,106881600.00,Felicia Smith
644,-68039110.00,John Reilly
645,948356210.00,Dana Gordon
646,189195850.00,John Mathis
647,231751130.00,Ann Smith
648,668946470.00,Jamie Robinson
649,242194570.00,
650,345170530.00,Brianna Carr
651,423075120.00,Jill Reynolds
652,0.00,Alexander Castro
653,611713870.00,James Morris
654,269166340.00,Alicia Parsons
655,199667180.00,Zachary Mccarthy
656,163337850.00,Jordan Lambert
657,625092330.00,Barbara Myers
658,894459910.00,Julie Espinoza
659,,Bryce Reynolds
660,573317440.00,Michael Willis
661,608009930.00,Angela Sanchez
662,990902940.00,Bryan Hudson
663,463305810.00,Tristan Foster
664,,Christopher Kelley
665,463174590.00,Becky Garcia
666,203052940.00,Carlos Taylor
667,796745570.00,Brian Bishop
668,870028550.00,Eric Gray
669,293419570.00,Matthew Gillespie
670,269985790.00,Alice Santos
671,373343080.00,Rhonda Wyatt
672,517857300.00,Steve Braun
673,163560670.00,
674,167537170.00,Lori Jacobs
675,145425120.00,
676,,Christopher Ruiz
677,692720420.00,Scott Jenkins
678,511501850.00,Donald White
679,658681260.00,Dylan Bentley
680,453745870.00,Danielle Duarte
681,642607200.00,Cheryl Sims
682,488488230.00,Anna Mills
