ID,Basic,Name
683,-112480510.00,Latoya Houston
684,298092550.00,Todd Harrison
685,669374630.00,Charles Miller
686,,Sherry Baker
687,0.00,Jocelyn Williams
688,550528970.00,Christina Walker
689,95489180.00,Amanda Baird
690,724044310.00,David Barton
691,489445070.00,Jonathan King
692,50556730.00,Sarah Black
693,935731010.00,Scott Shaw
694,894815420.00,Robert Swanson
695,68240510.00,Maria Krueger
696,706916590.00,Renee Taylor
697,223701780.00,Andrew Kim MD
698,716631560.00,Daniel Jones
699,82986920.00,Joann Flores
700,124743400.00,Taylor Yates
701,112563210.00,Michael Gomez
702,889579660.00,Leslie Nguyen
703,118922900.00,Susan Castillo
704,878742590.00,Deborah Riley
705,648632150.00,Andrew Shelton
706,514355090.00,Richard Simpson
707,246800020.00,Joseph Anderson
708,-397219500.00,Elizabeth Stanton
709,225511150.00,Jennifer Thomas
710,970504010.00,Gregory Walker
711,411279650.00,John Bryant
712,577115170.00,Kathleen Washington
713,56089320.00,John Marquez
714,409126550.00,Matthew Boyd
715,305226260.00,Nicholas Mclaughlin
716,,Anthony Dean
717,176913970.00,Linda Townsend
718,808658700.00,Ruth Gilbert
719,199620860.00,Theresa Norton
720,309517410.00,
721,-77397110.00,Brian Herman
722,179794470.00,Lisa Johnson
723,22446010.00,Kathleen Gordon
724,654587650.00,Brandon Keller
725,468698680.00,Jennifer Carr
726,625605930.00,Heather Robertson
727,516874600.00,Anna Bell
728,227493450.00,Katherine Guerra
729,438396600.00,Deanna Clayton
730,,Peter Smith
731,166893300.00,Beth Thompson
732,162589000.00,Becky Wagner
733,699428280.00,Andrea Jackson
734,431340430.00,Mary Conner
735,387222180.00,Lynn Bell
736,-444274340.00,Jacqueline Anderson
737,225074080.00,Justin Phillips
738,376598610.00,Alex Davis
739,469416810.00,Kathryn Brown
740,548181380.00,Jeffrey Buck
741,25856160.00,Amanda Diaz
742,318107770.00,Sheri Jones
743,168683280.00,Jennifer Dixon
744,80229570.00,
745,280351000.00,Samantha Glenn
746,410865770.00,Martin Moore
747,182207450.00,Norman Mcconnell
748,231026420.00,Carlos Waters
749,740478710.00,Nancy Morales
750,424316490.00,David Thompson
751,877441530.00,Donald Acevedo
752,388308160.00,Justin Schmidt
753,613772420.00,Jeremy Smith
754,471464640.00,
755,-323259690.00,Kelsey Reed
756,644828270.00,Mary Nichols
757,-216929190.00,Andrew Acosta
758,787889380.00,Corey Jones
759,815697190.00,Marissa Carpenter
760,193846290.00,Joshua Hooper
761,949145870.00,Marvin Park
762,12852240.00,Kimberly Price
763,628351660.00,Holly Mitchell
764,4932520.00,Cindy Davis
765,549920580.00,Joshua Martinez
766,443681070.00,Brandon Berry
767,279028330.00,James Anderson
768,870707210.00,Michelle Sanders
769,0.00,Micheal Crawford
770,531292050.00,Charles Olson
771,832468980.00,Donald Myers
772,727869770.00,Nicholas Smith
773,15701690.00,Tonya Schmitt
774,840250760.00,Denise Wolfe
775,901179340.00,Brianna Mitchell
776,889342270.00,Michael Merritt
777,612048810.00,Justin Armstrong
778,285866910.00,Caitlin Andrade
779,208633060.00,Tina Meyer
780,599191700.00,Jessica Payne
781,680003030.00,Adam Gomez
782,997244900.00,Vincent Allen
783,602054000.00,Vincent Taylor
784,554679060.00,Alexandra David
785,682588180.00,Katrina Henry
786,281668100.00,Stephen Davis
787,392994170.00,Hector Horn
788,868491320.00,
789,5964630.00,Brittany Glover
790,657791300.00,William Scott
791,0.00,Amanda Adams
792,636337480.00,Benjamin Key
793,717827620.00,Jacqueline Meyer
794,745503510.00,Christopher Spencer
795,279903350.00,Lisa Nunez
796,8970150.00,Nicole Holloway
797,395014880.00,Christian Page
798,899558240.00,Katie Romero
799,660162180.00,
800,931045740.00,Joseph Gregory
801,282493570.00,Lonnie Sanford
802,644691470.00,Nancy Figueroa
803,510874800.00,Jose Craig
804,87212180.00,Cheryl Williams
805,519499740.00,Eric Mejia
806,387491000.00,Jason Williams
807,716830710.00,Wanda Smith
808,211062340.00,Jodi Johnson
809,920105970.00,Robert Parker
810,775091260.00,Miranda Bryan
811,352053770.00,Elizabeth Rollins
812,568685140.00,Ross Terry
813,49516540.00,Richard Baker
814,399260570.00,Brett Harris
815,37136810.00,
816,308881440.00,Rachel Obrien
817,,Jason Johnson
818,295416700.00,Pamela Warner
819,484187330.00,Isaac Guzman
820,-361244410.00,George West
821,258741750.00,
822,0.00,Latoya Weaver
823,788071030.00,Kathleen Walsh
824,0.00,Erin Mcdonald
825,609101780.00,Kristen Miller
826,,Brent Reese
827,-725114950.00,Jessica Green
828,193030520.00,Anthony Marquez MD
829,996248840.00,Elizabeth Powers
830,106616240.00,Tammy Johnson
831,460694190.00,Cynthia Carpenter
832,943073080.00,Andrew Brown
833,137906950.00,
834,282830490.00,
835,619165590.00,Elizabeth Jones
836,434319230.00,Marissa Archer
837,308903960.00,Dwayne Kent
838,769299550.00,Kathryn Vega
839,293336030.00,Mathew Mckenzie
840,508802920.00,Tracy Walker
841,373510100.00,
842,449505100.00,Danielle Terry
843,188584150.00,Margaret Fischer
844,9855470.00,Donald Rice
845,561286570.00,Mark Patterson
846,190502760.00,Cory Grant
847,786959750.00,Ashley Scott
848,-867314650.00,
849,0.00,Kelly Morgan
850,269446950.00,Mr. James Alexander
851,830681730.00,Kevin Cummings
852,,Seth Morgan
853,122543620.00,Robin Mendez
854,252297390.00,John Walls
855,964569320.00,Emily Castillo
856,55416080.00,Amy Gregory
857,211063650.00,Joy Ellis
858,-798540540.00,Chase Hall
859,538419260.00,Julie Grant
860,344683350.00,Justin Schmidt
861,924997340.00,Jose Diaz
862,,James Dickson
863,-898182630.00,Antonio Doyle
864,228128520.00,
865,805533200.00,Eric Small
866,803065960.00,Eduardo Schwartz
867,746948530.00,Eddie Andrews PhD
868,945970.00,Kimberly Price
869,548618910.00,Valerie Hernandez
870,232040330.00,Casey Bennett
871,268806880.00,Ryan Austin
872,627080970.00,Stephen Sherman
873,391971580.00,Shelby Harris
874,988307420.00,Brandon Torres
875,856056640.00,Christine Miranda
876,517292800.00,James Hinton
877,460112240.00,Suzanne Caldwell
878,627251050.00,Mary Gonzalez
879,69835530.00,Willie Reed
880,905269220.00,Kayla Thomas
881,613038380.00,Luis Jennings
882,209469040.00,Michael Cook
883,533430990.00,Scott Acosta
884,385599000.00,Charles Williams
885,-821432800.00,Anthony Hernandez MD
886,200507790.00,Jason Phillips
887,220099740.00,Alan Cunningham
888,-165195370.00,Heather Hernandez
889,108717630.00,Darrell Cooke
890,776455560.00,Laura Gibbs
891,-39184450.00,Anthony Palmer
892,-39877710.00,Timothy Esparza
893,364783930.00,Jeremiah Chen
894,943046930.00,Susan Hoffman
895,349941830.00,Dustin Richardson
896,290880150.00,Anthony Kerr
897,0.00,Billy Bruce
898,291117660.00,George Fuller
899,395022540.00,Sheila Wong
900,513286840.00,Pamela Arnold
901,356719310.00,Nicholas Barber
902,636322790.00,Nathan Wood
903,774045700.00,Austin Castillo
904,609669470.00,Megan Perez
905,812825480.00,David White
906,466051030.00,Matthew White
907,627990200.00,Joshua Palmer
908,0.00,Jesus Price
909,436950050.00,Vanessa Mcmillan
910,441533910.00,Shawn Morse
911,109381180.00,Michael White
912,573341860.00,Joseph Walters
913,59503050.00,Gregory Davis
914,0.00,David Jenkins
915,802190520.00,Steve Griffin
916,675983120.00,Anthony Wolf
917,642443940.00,Emily Williams
918,530871150.00,Ronnie Dunn
919,465898570.00,Vanessa Nicholson
920,350331820.00,Jimmy Stevens
921,987169380.00,Reginald Newton
922,673250550.00,Leon Sutton Jr.
923,275089860.00,Fernando Garza
924,967152670.00,Glenda Phillips
925,138703550.00,Vanessa Thomas
926,912533640.00,Michael Wallace
927,882773030.00,Tiffany Banks
928,525009710.00,Jasmine Henry
929,458033030.00,Joshua Jackson
930,755244620.00,Lori Hanna
931,0.00,Cindy Valentine MD
932,854610940.00,Nathaniel Weiss
933,455853900.00,Stephen Peters
934,783941850.00,Melvin James
935,337421090.00,Angela Hanson
936,961506840.00,Raymond Collins
937,948083620.00,Gregory Huff
938,172710580.00,Virginia Curtis
939,360336210.00,Aaron Spencer
940,195789880.00,Chris Bush
941,0.00,Mary Bennett
942,9590940.00,Keith Griffith
943,727211570.00,Tracy Thompson
944,459386660.00,Mary Taylor
945,0.00,Edward Burgess
946,499405940.00,Michelle Davis
947,562057250.00,Cindy Anderson
948,884798880.00,Heather Fitzpatrick
949,199886930.00,Maria Smith
950,-196928280.00,Larry Mcintyre
951,407836110.00,Abigail Little
952,862478430.00,Kelly Myers
953,299866390.00,Latoya Ramos
954,525550860.00,John Gomez
955,508042170.00,Jacob Wilkins
956,901383310.00,Eddie Cummings
957,161794730.00,Natalie Wagner
958,76797240.00,Catherine Boyle
959,922997750.00,Marcus Parker
960,638555460.00,Jeremy Washington
961,707253110.00,Samantha Baldwin
962,970740100.00,Joseph Hartman
963,925761510.00,Isabel Smith
964,0.00,Gerald Riley
965,830908070.00,Mr. Eric Robinson
966,212104830.00,Robert Smith MD
967,16850400.00,Amanda Carrillo
968,202506200.00,Adam Smith
969,,George Sanders
970,76432260.00,Dr. Alex Wilson II
971,,Colin Phillips
972,919076480.00,Christopher Weber
973,753100300.00,Sharon Castro
974,695110070.00,John Young
975,103588350.00,Kathy Haney
976,285324710.00,Isabella Bradshaw
977,179184520.00,Terry Frost
978,382658200.00,Walter Salazar
979,-593731940.00,Benjamin Gonzalez
980,515802960.00,Rhonda Curtis
981,992969460.00,Wendy Aguirre
982,298805180.00,Christopher Dougherty
983,927268570.00,Christopher Taylor
984,-449439430.00,Keith Norman
985,970401420.00,Donna Irwin
986,608755200.00,Tiffany Rodriguez
987,-447582440.00,Heather Jensen
988,996935730.00,Sarah Huff
989,0.00,Dr. Maureen Hodges
990,599202370.00,Megan Guzman
991,70255030.00,
992,254227820.00,Bethany Snyder
993,681923590.00,Veronica Simmons
994,629236530.00,Claudia Watson
995,305602970.00,Janet Schmidt
996,808290660.00,Franklin Wagner
997,,Laurie Rodriguez
998,-213307680.00,Anthony Hunter
999,359355180.00,Nicholas Wise
1000,233167640.00,Jeffrey Larson
1001,227018600.00,Sarah Snow
1002,743036300.00,Kelli Taylor
1003,674634860.00,Bobby Cooper
1004,483250760.00,Alexander Stone PhD
1005,347763410.00,David Ramos
1006,-926981410.00,Deborah Hernandez
1007,464533860.00,Chelsea Graham
1008,176589070.00,Jeremy Miranda
1009,0.00,Kari Taylor
1010,372838620.00,Jonathan Wiggins
1011,665915210.00,Cindy Evans
1012,-40538350.00,Jermaine Juarez
1013,-391364560.00,Kim Reed
1014,309261240.00,Christine Mason
1015,518683110.00,
1016,196554380.00,Jennifer Flores
1017,747557810.00,Deanna Gibson
1018,255235090.00,Maria Thomas
1019,867130960.00,Taylor Guzman
1020,275282210.00,Courtney Johnson
1021,193040180.00,Jonathan Jones MD
1022,674968230.00,Nicholas Campbell
1023,8192620.00,Alexis Hill
1024,877248430.00,John Brown
1025,273407180.00,Jennifer Carter
1026,528018530.00,Beth Smith
1027,743305290.00,Daniel Estrada
1028,-942977610.00,Steven Roberts
1029,246365130.00,Kenneth Smith
1030,696399000.00,Joseph Day
1031,796219200.00,Stacey Fields
1032,657713790.00,Samantha Lawrence
1033,810464010.00,Jessica Heath
1034,798583460.00,Thomas Turner
1035,997112850.00,Daniel Johnson
1036,609886970.00,
1037,678645230.00,Michael Valdez
1038,713048230.00,Thomas Booth
1039,548807670.00,
1040,896733940.00,Karen Mann
1041,988434430.00,Jared Jones
1042,-109611040.00,Alexis Hardy
1043,522487890.00,Paula Lucero
1044,708213830.00,Michael Brewer
1045,0.00,Stephen Parker
1046,466135890.00,Austin Stephens
1047,895977140.00,Richard Brooks
1048,182192520.00,Scott Coleman
1049,,John Allison
1050,323812710.00,Dr. Randall Garcia
1051,783296770.00,Stephen Holder
1052,88944980.00,Kayla Smith
1053,582018330.00,Mrs. Beth Mills
1054,865926690.00,Crystal Stevenson
1055,817761870.00,Sean Orr
1056,38452110.00,David Nixon
1057,468108460.00,William Zimmerman
1058,603751330.00,Laura Chapman
1059,490545380.00,Anthony Herring
1060,581591240.00,Joshua Mitchell
1061,553237470.00,Samantha Kennedy
1062,415096900.00,Paul Weeks
1063,185023980.00,Cynthia Smith
1064,406671450.00,Frederick Hendrix
1065,896957820.00,Gary Howell
1066,856212800.00,
1067,-919217120.00,Amanda Weaver
1068,415950390.00,Justin Choi
1069,366599960.00,Keith Fernandez
1070,60014180.00,Chad Hall
1071,704035860.00,Christopher Johnson
1072,669597930.00,Kevin Fisher
1073,504339500.00,Brandon Bailey
1074,-35044890.00,
1075,0.00,Megan Martin
1076,443206970.00,Amanda Greene
1077,-774132370.00,Kathleen Henderson
1078,359648300.00,Roger Zimmerman
1079,323082730.00,Stephen Murphy
1080,31743980.00,Bianca Robinson
1081,64104280.00,Samantha Adams
1082,353150600.00,Levi Brooks
1083,613068750.00,Jennifer Johnson
1084,531577890.00,Derek Short
1085,939517820.00,Anne Williams
1086,-503991220.00,Kim Lloyd
1087,898550730.00,Dylan Baker
1088,553920250.00,Russell Tran
1089,735615150.00,Kenneth Bowman
1090,796452090.00,
1091,614953710.00,Amy Dodson
1092,879974200.00,Daniel Schaefer
1093,-205060930.00,Kelly Pitts
1094,984427840.00,Kathy Livingston
1095,884354160.00,Rachel Jones
1096,849636310.00,Austin Alvarez
1097,372134160.00,John Cook
1098,193368150.00,Melanie Martin
1099,521712000.00,Tracy Jones
1100,759280870.00,Daniel Miller
1101,-461691540.00,Christopher Larson
1102,309480430.00,Melissa Larson
1103,0.00,
1104,230848990.00,Joshua Jennings
1105,328375920.00,
1106,0.00,David Christensen
1107,462981460.00,David Lopez
1108,44810380.00,Jennifer Clark
1109,204372070.00,Monique Perez
1110,456693500.00,Martin Patel
1111,132992170.00,Jennifer Hughes
1112,6654500.00,John Conrad
1113,990534200.00,Dakota Bryant
1114,548845850.00,Nathaniel Ellison
1115,668671840.00,Jonathan Lindsey
1116,777618010.00,Laura Kaiser
1117,292626560.00,Alicia Wood
1118,-146424960.00,Kari Robertson
1119,38521450.00,Dr. Charles Clay
1120,0.00,Brandon Lewis
1121,0.00,Kelsey Conley
1122,307342180.00,Donald Parker
1123,386035140.00,Elizabeth Edwards
1124,973726390.00,Nicholas Solis
1125,842266530.00,Brittney Harris
1126,-558608580.00,Joshua Bray
1127,472685160.00,Angela Garrett
1128,243465070.00,Cory Cox
1129,724056410.00,Thomas Fischer
1130,974829950.00,Jessica Reed
1131,945716070.00,Patricia Robbins
1132,722039790.00,Craig Hall
1133,-119549310.00,Crystal Ryan
1134,980014390.00,Christian Smith
1135,515619710.00,Elizabeth Edwards
1136,81251280.00,Kathy Keller
1137,240873190.00,Christopher Peck
1138,21879850.00,Lance Henderson
1139,503463560.00,Robert Marquez
1140,434594000.00,Ryan Ochoa
1141,787873810.00,
1142,544304430.00,Peter Johnson
1143,635201700.00,Cathy Johnson
1144,805395000.00,Lisa Rodriguez
1145,-617786160.00,Michael Baldwin
1146,599250010.00,Meghan Sanchez
1147,981384750.00,John Gutierrez
1148,0.00,Meredith Lopez
1149,-8374730.00,Joshua Smith
1150,799697500.00,
1151,228839290.00,Sandra Kim
1152,922574440.00,Brooke Sloan
1153,37546940.00,Elizabeth Williams
1154,548188540.00,Vincent Dickerson
1155,702764990.00,Robert James
1156,280951020.00,Rachel Fischer
1157,973708840.00,Terry Gallagher
1158,674370110.00,Kristen Chase
1159,-410793640.00,Christopher Griffin
1160,314989200.00,Charles Castaneda
1161,,Sara Norman
1162,886466760.00,Beth Quinn
1163,172047270.00,Madeline Love
1164,846680520.00,William Garcia
1165,942800130.00,Karen Hill
1166,702056790.00,Anthony Avery
1167,444297900.00,Rachel Brooks
1168,52450410.00,Michelle Brown
1169,45099610.00,Scott Reed
1170,604562680.00,Sue Schmidt
1171,594669780.00,
1172,344235930.00,Robert Pruitt
1173,608391380.00,Teresa Howard
1174,385207270.00,Regina Kennedy
1175,-629683840.00,Teresa Thompson
1176,752106880.00,Matthew Roberts
1177,975394700.00,
1178,705791800.00,Nicole Nelson
1179,457176980.00,Christine Silva
1180,478091940.00,Alyssa Burnett
1181,156846120.00,Joshua Ortiz
1182,799538480.00,Sonya Wilson
1183,256615490.00,Robert Elliott
1184,387944020.00,Mary Ball
1185,-441785260.00,
1186,754186680.00,Kayla Rogers
1187,739840120.00,Billy Nguyen
1188,677337510.00,Sandy Carlson
1189,488379080.00,Vanessa Anthony
1190,124010060.00,Kimberly Ryan
1191,0.00,Jeffrey Gross
1192,680566950.00,Theresa Hardy
1193,991757540.00,Thomas Horne
1194,150608930.00,Ashley Patterson
1195,275015510.00,Caroline Sparks
1196,881678160.00,Latoya Sosa
1197,662782480.00,
1198,659249760.00,Carla Sanders
1199,149690670.00,Mrs. Brittany Paul MD
1200,908963670.00,Karla Snow
1201,188692540.00,Jennifer Medina
1202,228901940.00,Kelsey Hines
1203,204296480.00,Jacob Banks
1204,228643760.00,Steven Hammond MD
1205,266728630.00,James George
1206,0.00,Joseph Allen
1207,957850880.00,Elizabeth Bailey
1208,692614960.00,Dr. Scott Salazar
1209,-386146820.00,Mr. Michael Martin
1210,135566190.00,Tara Johnson
1211,0.00,Russell Chung
1212,8292190.00,Daniel Baldwin
1213,140767500.00,Alexis Arroyo
1214,902503400.00,Margaret Davis
1215,184941380.00,Pamela Williams
1216,720358400.00,Charles Suarez
1217,788030850.00,Brian Moreno
1218,816452910.00,Steven Goodman
1219,431423070.00,Amy Cole
1220,585669720.00,Adam Berger
1221,87280280.00,Ryan Sullivan
1222,147904990.00,Lindsay Meyer
1223,368522700.00,Kyle Brandt
1224,0.00,Steven Sosa
1225,42791780.00,Heather Molina
1226,340902260.00,Nicole Payne
1227,360925070.00,Laura Patel
1228,468930890.00,Dean Arias
1229,,Luke Rogers
1230,,Ann Horton
1231,413256900.00,Vanessa Jones
1232,605398110.00,Cesar Bryan
1233,426847150.00,Savannah Cole
1234,330295050.00,Travis Cabrera
1235,866496770.00,Adriana Short
1236,366175040.00,Matthew Chang
1237,767475430.00,Brian Leonard
1238,210706110.00,Nathan Taylor
1239,355219550.00,Samantha Macias
1240,87403510.00,Donald Peterson
1241,657301090.00,Melissa Franklin
1242,780506170.00,Jamie Haynes MD
1243,638523950.00,Jonathon Porter
1244,265360280.00,Erin Green
1245,376422820.00,Abigail Hansen
1246,443400910.00,Ronald Mcdowell
1247,-418185030.00,Wesley Simmons
1248,223901740.00,Jason Carpenter
1249,342258370.00,Barry Rosales
1250,534065740.00,Brittany Larson
1251,337542360.00,Brandon Webb
1252,950173470.00,Crystal Hall
1253,818778790.00,Andrew Brown
1254,954742620.00,Jon Gibbs
1255,225446500.00,Amy Lester
1256,465583400.00,James Martinez
1257,293050740.00,Justin Brooks
1258,736922440.00,Janet Floyd
1259,0.00,Mark Lee
1260,229922180.00,Melinda Maddox
1261,890554810.00,Robert Robinson
1262,,Joseph Gillespie
1263,551644780.00,Karen Taylor
1264,,Tina Chan
1265,253617890.00,Todd Moran
1266,0.00,Michael Sutton
1267,789976440.00,Leslie Munoz
1268,67102010.00,Brooke Gates
1269,,Nicole Jones
1270,886452270.00,Christina Morton
1271,878598910.00,Alyssa Meyer
1272,265754390.00,Philip Cordova PhD
1273,974929640.00,Lee Montgomery
1274,0.00,Joseph Casey
1275,281053100.00,Sarah Flores
1276,327060250.00,Frederick Reeves
1277,290486290.00,Austin Watson
1278,430563550.00,Kristen Rosales
1279,272895420.00,Stefanie Johnston
1280,,Arthur Cross
1281,924059610.00,
1282,217044490.00,Jonathan Morrow
1283,170440200.00,Nathan Morales
1284,977304470.00,Karen Stewart MD
1285,534638990.00,Monica Simpson
1286,187917250.00,Charles Lawson
1287,0.00,Jonathan Yates
1288,21355980.00,Tina Pierce
1289,413522430.00,Pam Colon
1290,0.00,Mrs. Patricia Lopez
1291,626052230.00,Kimberly Mcknight
1292,944098510.00,Lisa Moreno
1293,208681840.00,Maurice Bentley
1294,91511720.00,Ronald Diaz
1295,0.00,Nicole Williamson
1296,438853640.00,Joseph Fuller
1297,360943290.00,Jennifer Anderson
1298,586912740.00,Melissa Jordan
1299,0.00,Mr. Michael Jones
1300,806506410.00,Elizabeth Proctor
1301,331502740.00,Garrett Aguirre
1302,526784870.00,Terry Moore
1303,123478100.00,Whitney Alvarez
1304,534240260.00,Jason Santos
1305,284876310.00,Danielle Brady
1306,346133840.00,
1307,625173200.00,Steven Howell
1308,966484550.00,Elizabeth Hernandez
1309,864143180.00,Felicia Long
1310,169958000.00,Douglas Anderson
1311,115201990.00,Olivia Rivera
1312,438482380.00,Paula Thomas
1313,909064010.00,Heather Perez
1314,151181580.00,Danielle Wilson
1315,67048790.00,Joshua Watson
1316,387702570.00,Bradley Powell
1317,602262270.00,Cody Rodriguez
1318,-560091080.00,Clarence Vaughan
1319,526157960.00,Richard Jordan
1320,712806270.00,Patrick Boyd
1321,726837850.00,Austin Long
1322,-389075330.00,Victoria Turner
1323,-486093180.00,Patrick Davis
1324,324996790.00,Christopher Mendoza
1325,948392310.00,Shannon Knight DDS
1326,614338840.00,Paul Burgess
1327,,Jacob Johnson
1328,661519910.00,Chelsey Bell
1329,506821240.00,John Nolan
1330,,Alicia Wilcox
1331,926247860.00,Ryan Harmon
1332,417359240.00,Taylor Sanchez
1333,701189200.00,Jared Liu
1334,327002690.00,John Douglas
1335,327212990.00,Mallory Brock
1336,237487820.00,Christine Powell MD
1337,678089360.00,Emma Holmes
1338,152924100.00,Jacqueline Jenkins
1339,236907720.00,Larry Bennett
1340,494725930.00,Christopher Wise
1341,685420870.00,Anthony Ramos
1342,662885930.00,Melvin Reyes
1343,562428910.00,Joseph Ramirez
