ID,Basic,Name
1344,195561040.00,Gina Thompson
1345,0.00,Jennifer Massey
1346,975328910.00,Carlos Palmer
1347,289572070.00,Megan Ruiz
1348,-786419190.00,Edwin Floyd
1349,905972540.00,Peter Quinn
1350,437318040.00,Jennifer Jimenez
1351,19183050.00,Lisa Diaz
1352,854793820.00,Heather Murray
1353,-239611330.00,Jacob Chen
1354,-113380510.00,Antonio Rodriguez PhD
1355,867588400.00,Angel Johnson
1356,500119010.00,Jessica Brown
1357,711273710.00,Jessica Mckay
1358,310801690.00,Christopher Gardner
1359,926041660.00,Veronica Burch
1360,553338430.00,Christina Baker
1361,-549450420.00,David Crawford
1362,673549840.00,Scott Stewart
1363,-34641630.00,Angel Hutchinson
1364,41442200.00,
1365,895700150.00,Sarah Dennis
1366,387019410.00,Victoria Gallagher
1367,920585880.00,Pamela Watson
1368,763431590.00,Raymond Sutton
1369,391074540.00,Donald Sandoval
1370,453855850.00,Chelsea Diaz
1371,0.00,Tony Freeman
1372,-641035560.00,Sarah Garza
1373,635382500.00,Dylan White
1374,982404960.00,Thomas Martin
1375,0.00,Michael Woods
1376,340169240.00,Deborah Steele
1377,621303360.00,Michael Watson
1378,-341267420.00,
1379,564706970.00,Eric Williams
1380,-880884060.00,Michael Erickson
1381,-360360650.00,Joel Perry
1382,887366780.00,Shannon Patton
1383,25557770.00,Dr. Amy Marks
1384,-48785610.00,Barbara Thomas
1385,174318970.00,
1386,282993280.00,Linda Sherman
1387,813120920.00,Natasha Estrada
1388,487097920.00,Andrew Johnson
1389,442608040.00,Ashley Pierce
1390,492731530.00,Jeremy Lopez
1391,922007130.00,Michael Farrell
1392,718711320.00,Megan Reed
1393,456019230.00,John Taylor
1394,895535840.00,Douglas Anderson
1395,0.00,Roy Stevens
1396,-282798020.00,Whitney Young
1397,936774260.00,
1398,944797400.00,Linda Bailey
1399,396760770.00,Danielle Arnold
1400,566609520.00,Michelle Moon
1401,202715030.00,
1402,948794400.00,Richard Hood
1403,513210510.00,Erica Wright DVM
1404,338441440.00,Brittany Harper
1405,867557500.00,Cory Anderson
1406,375132740.00,Robert Mosley
1407,455020220.00,Sally Brown
1408,693743140.00,Sandra Price
1409,535941630.00,Joanne Blackwell
1410,305131040.00,Jacob Fisher
1411,378673180.00,Elizabeth Farley
1412,153437100.00,Christine King
1413,893945730.00,Melissa Holmes
1414,785871000.00,Emily Miller
1415,659932700.00,Taylor Snyder
1416,196704000.00,
1417,273978720.00,Harold Cole
1418,-295012980.00,Mrs. Kerry Norman
1419,725818610.00,Anna Black
1420,-338233280.00,Zachary Martin
1421,783416060.00,John Bennett
1422,629302020.00,Amanda Harris
1423,520836700.00,Stefanie Cross
1424,828853270.00,Rebecca Schultz
1425,561932370.00,William Sawyer
1426,110766630.00,Tammy Mason
1427,988592940.00,
1428,895794170.00,Daniel Craig
1429,804140260.00,Stephanie Jones
1430,840078860.00,Destiny Freeman
1431,590929610.00,Shirley Lopez
1432,793342640.00,Jerry Andrews
1433,-765226660.00,Andres Garcia MD
1434,801090010.00,Andrea Martinez
1435,86593750.00,Tony Cline
1436,144382290.00,
1437,470230330.00,Jimmy Boyer
1438,210981810.00,Carrie Davidson
1439,499453980.00,Margaret Hurst
1440,0.00,James Williams
1441,497603170.00,Wesley Shannon
1442,782593770.00,Tyler Reese
1443,828360830.00,Deborah Pitts
1444,826539460.00,Sylvia Cooper
1445,620494430.00,Donald Perez
1446,0.00,Michelle Blair
1447,469457690.00,John Navarro
1448,648705940.00,Russell Turner
1449,832324610.00,Jessica Taylor
1450,85373350.00,Mitchell Christensen
1451,619238940.00,Cynthia Avery
1452,789117770.00,Omar Bowers
1453,629105830.00,Kelly Hess
1454,900822950.00,Derrick Thompson
1455,213540440.00,Jessica Avila
1456,659006690.00,Jeremiah Le
1457,497796960.00,Christopher Wilson
1458,575753590.00,Joel Weber
1459,253531710.00,George Gay
1460,488588670.00,
1461,882805390.00,Jordan Oliver
1462,217245730.00,Gregory Johnson
1463,43760150.00,Mr. Michael Singleton
1464,734321050.00,Cheryl Collins
1465,561128880.00,Jamie Wolfe
1466,285655590.00,Calvin Mathews
1467,411009990.00,Roy Horn
1468,510540770.00,Roger Gonzalez
1469,120505950.00,Lawrence Jennings
1470,736208650.00,Amber Soto
1471,56668510.00,Robert Clark
1472,-533040380.00,Eileen Randolph
1473,765126920.00,Jessica Newman MD
1474,476958680.00,Whitney Steele
1475,515233450.00,Shawn Smith
1476,188989970.00,Jeffrey Davidson
1477,710276650.00,Amanda Nelson
1478,592333410.00,Shannon Johnson
1479,844121550.00,Angela Torres
1480,-74553540.00,Natalie Anderson
1481,740540450.00,Brandon Johnson MD
1482,-519031370.00,Samantha Ortega DDS
1483,896553910.00,Sarah Clark
1484,412181500.00,Brandon King
1485,624782650.00,Jeremy Parker
1486,657037550.00,Susan Holt
1487,17781030.00,Tina Brooks
1488,0.00,Cathy Hull
1489,-103264970.00,Tracey Wilson
1490,835883820.00,Lonnie Wright
1491,264683910.00,Stephanie Hampton
1492,792033400.00,Michele Caldwell
1493,525595580.00,Devin Wilkins
1494,-96656030.00,
1495,-278762860.00,Darius Orr
1496,567312820.00,Matthew Vega
1497,605285850.00,Isaac Jimenez
1498,473208900.00,Joseph Rhodes
1499,702260970.00,Lindsey Mathews
1500,197809540.00,Timothy Smith
1501,417583300.00,Michael Bauer
1502,552343070.00,Rachel Higgins
1503,214159830.00,Antonio Russell
1504,822048040.00,Troy Robertson
1505,293289460.00,Luis Mullins
1506,,Scott Washington
1507,972964050.00,Brooke Garcia
1508,180257350.00,Yvonne Jackson
1509,0.00,Joseph Li
1510,818044600.00,Douglas Carlson
1511,222748880.00,Brenda Patterson
1512,784923280.00,Victoria Patterson
1513,763839230.00,Samuel Burke
1514,196914710.00,
1515,,Amanda Hunter
1516,549083390.00,Jacqueline Simpson
1517,853469380.00,John Hunt
1518,272562700.00,Kyle Webb
1519,625902650.00,Melissa Morton
1520,891145890.00,Hannah Sanchez
1521,411883950.00,Paula Johnson
1522,903664150.00,Matthew Gardner
1523,585511770.00,Christopher Salas
1524,157342940.00,Justin Bray
1525,0.00,William Gutierrez
1526,,Patrick Kelley
1527,709382710.00,Johnathan Lewis
1528,987878060.00,Nathaniel Smith
1529,622785550.00,Angela Rodriguez
1530,657900060.00,Robert Gomez
1531,,Frederick Smith
1532,219740870.00,Kelly Stephens
1533,0.00,Daniel Garza
1534,497231940.00,Nicholas Solis
1535,406801910.00,Christopher Beasley
1536,532872180.00,Cory Reed
1537,327969260.00,Tina Lutz
1538,342785320.00,Christopher Pratt
1539,0.00,Joseph Mckenzie
1540,762830860.00,Eric Murphy
1541,96884020.00,Erin Clark
1542,810555720.00,Allison Brown
1543,-839586960.00,Christopher Lee
1544,90650840.00,Anne Tran
1545,0.00,Dalton Baker
1546,746657190.00,Joshua Holt
1547,154427890.00,Tiffany Holden
1548,329379070.00,Billy Boyd
1549,652924390.00,Holly Johnson
1550,-335695970.00,Judith Hanna
1551,916772710.00,Jason Hudson
1552,-484214000.00,Cory Smith
1553,592059760.00,Thomas Hunt
1554,171014420.00,John Colon
1555,529169710.00,Kimberly Woods
1556,927783900.00,John Mason
1557,-601191760.00,William White
1558,928725180.00,Dana Atkinson
1559,579556480.00,Shawn Rogers
1560,4946700.00,Thomas Mcpherson
1561,-212330110.00,Carl Reyes
1562,890549330.00,Kevin Woods
1563,821626360.00,Thomas Wilson
1564,417357520.00,Sierra Duke
1565,462045660.00,Julia Sweeney
1566,466179650.00,
1567,882174800.00,Rita Reyes MD
1568,566706340.00,Shannon Carlson
1569,663549390.00,Bobby Bridges
1570,26708130.00,Daniel Stevens
1571,751801570.00,Michael Wilson
1572,-741379150.00,Richard Jones
1573,746117150.00,Amanda Morrow
1574,396291690.00,Mary Schmitt
1575,44014290.00,Heather Dean
1576,31765470.00,Sarah Fletcher
1577,,Bethany Vega
1578,340676740.00,
1579,-42082160.00,
1580,957015070.00,Casey Reed
1581,-382132730.00,Julie Velez
1582,679621540.00,Lindsey Butler
1583,252066500.00,Katherine Martinez
1584,6261690.00,Laura Burton
1585,998390540.00,Michael Norman
1586,-714649990.00,Jeffrey Middleton
1587,526302600.00,Aaron Branch
1588,585396070.00,Christine Johnson
1589,470620970.00,Jessica Carter
1590,935785300.00,
1591,506489240.00,Joan Wilkinson
1592,310881560.00,Ariana Wagner
1593,34013610.00,Nina Church
1594,330982350.00,Chad Huffman
1595,-743134380.00,Jeffrey Singh
1596,427794220.00,Brad Hopkins
1597,72951310.00,Michael Sparks
1598,240604240.00,Deanna Holland
1599,239826620.00,Steven Brown
1600,943458770.00,Daniel James
1601,411904100.00,Megan Wells
1602,6206590.00,Candace Heath
1603,,James Ray III
1604,886504500.00,Melanie Simpson
1605,718804070.00,Crystal Snyder
1606,77507760.00,Gabrielle Johnson
1607,102697880.00,Robert Cook
1608,693322220.00,Michael Dixon
1609,350885790.00,Carla Garcia
1610,-446375610.00,Peter Henderson
1611,460082570.00,Kyle Arnold
1612,982411040.00,Michael Marshall
1613,80573870.00,Brandon Nelson
1614,742652280.00,Jamie Leonard
1615,-999536180.00,Nathan Clark
1616,666060690.00,Bill Jones
1617,478025490.00,Spencer Boyd MD
1618,240826580.00,Erin Green
1619,0.00,Dr. Dana Rice
1620,456449330.00,Jessica Ward
1621,473194940.00,Michael Sanchez
1622,161038580.00,Cameron Terry
1623,-183410820.00,Angela Martin
1624,183201440.00,William Williams
1625,855445320.00,Donald Smith
1626,606319410.00,Timothy Walker
1627,,Whitney Cortez
1628,769543570.00,Steven Pratt
1629,66229370.00,Tim Schmidt
1630,336086540.00,Paul Spears
1631,745358340.00,William Riley
1632,195455300.00,Jodi Mitchell
1633,-562652630.00,Benjamin Cox
1634,600283250.00,Amanda Mccall
1635,98747640.00,Max Leach
1636,911727310.00,Michael Cox
1637,375965260.00,Jacob Jones
1638,772223770.00,Amy Cohen
1639,470525480.00,Megan Romero
1640,231233830.00,Vincent Weber
1641,413328660.00,Matthew Blair
1642,579099290.00,Mr. Richard Baker
1643,972188860.00,Jamie Webster
1644,60589660.00,Mandy Johnson
1645,308006040.00,Jeffery Coleman
1646,802128460.00,Cheryl Quinn
1647,789867390.00,Matthew Mccoy
1648,0.00,
1649,43910190.00,Mark Atkinson
1650,484662140.00,Tommy Cook
1651,-88305910.00,Jody Case
1652,97967690.00,Vanessa Thomas
1653,492321650.00,John Villanueva
1654,304612490.00,
1655,295774680.00,Jamie Johnson
1656,295345650.00,Daniel King
1657,,Rebecca Kidd
1658,653910290.00,Christopher Campbell
1659,773388930.00,Joshua White
1660,0.00,Yolanda Martinez
1661,44713560.00,Lisa Castro
1662,64532120.00,Jordan Huffman
1663,296071800.00,Marc Diaz
1664,0.00,
1665,-885747300.00,Christopher Sims
1666,144275610.00,Elizabeth Frank
1667,901904390.00,Kimberly Pope
1668,564743380.00,Darren Poole
1669,527624410.00,Darren Beck
1670,828648110.00,Robert Aguilar
1671,644462730.00,Charles Ryan
1672,763847900.00,William Hess
1673,-348122280.00,Joseph Johnson
1674,235202220.00,Dr. Ricky Fletcher
1675,426089870.00,Kristi Sharp
1676,851354560.00,
1677,383318470.00,Casey Johnson
1678,488686030.00,Mark Cain
1679,660439280.00,
1680,679049260.00,Michelle Mccall
1681,502944820.00,Christopher King
1682,521435060.00,Michael Moore
1683,942053590.00,Jason Mcmahon
1684,963194930.00,Melissa Stokes
1685,977183160.00,John Valdez
1686,976557360.00,Elaine Christensen
1687,168349600.00,Daniel Salazar
1688,242831590.00,Elizabeth Johnson DVM
1689,150956780.00,Jessica Lang
1690,-528424140.00,Tina Mcdonald
1691,722785170.00,Elizabeth Smith
1692,737897970.00,Jeffrey Castillo
1693,348994100.00,Jermaine Tucker
1694,507577000.00,Lisa Pittman
1695,64386070.00,
1696,52519760.00,
1697,714599390.00,James Le
1698,543609540.00,Thomas Thomas
1699,,Brandi Eaton
1700,286171400.00,Joel Stone
1701,919982960.00,Ryan Rose
1702,113951730.00,
1703,734556700.00,Tonya Walters
1704,336233800.00,Ms. Alexandra Robinson
1705,696144080.00,Darrell Martin
1706,918733470.00,Alec Brooks
1707,153612900.00,Jay Hall
1708,740143680.00,David Marshall
1709,0.00,Duane Diaz
1710,646362190.00,Tiffany Williams
1711,74165190.00,Derrick Huff
1712,895284620.00,Wendy Santiago
1713,837355420.00,Daniel Bryant
1714,996037900.00,Tommy Williamson
1715,433083230.00,Brooke Whitaker
1716,988091960.00,Nicole Howell
1717,435536520.00,Bethany Ayala
1718,480821100.00,David Wright
1719,337705080.00,Misty Ingram
1720,761408170.00,Jared Cunningham
1721,392001220.00,Jean Johnson
1722,905386320.00,Renee French
1723,837828090.00,Catherine Wallace
1724,82308010.00,Ian Schmitt
1725,192518500.00,Kimberly Walton
1726,360253560.00,Jesse Adams
1727,400672660.00,Christopher Williams
1728,134027360.00,Amber Griffin
1729,365025370.00,George Rice
1730,748851500.00,Olivia Romero
1731,222311010.00,Mark Stewart
1732,256105770.00,Ashley Walters
1733,252002170.00,Christopher Hall
1734,707787330.00,Brent Luna
1735,547222350.00,Allison Phillips
1736,949908470.00,Donald Hoffman
1737,671062410.00,
1738,886000720.00,Melissa Davis
1739,170103660.00,Erin Bradley
1740,507690470.00,Peter Miller
1741,567435740.00,Jon Banks
1742,216816140.00,Benjamin Brown
1743,194634620.00,Carla Ward
1744,471650280.00,Teresa Drake
1745,636531440.00,Steven Davis
1746,691956640.00,Mark Kerr
1747,-424321630.00,Ashley Haney
1748,265431320.00,Angelica Carroll
1749,179215790.00,Timothy Espinoza
1750,944959700.00,Taylor Moore
1751,909920050.00,Michael Williams
1752,-789460910.00,Lorraine Allen
1753,-598169850.00,Beverly Cole
1754,448830550.00,David Garcia
1755,319698950.00,Morgan Moore
1756,753985450.00,Craig Ross
1757,754564940.00,Bradley Mcdaniel
1758,640555260.00,Jeffery Evans
1759,482488700.00,Brittany Sweeney
1760,367743440.00,Karen Higgins
1761,855578400.00,Wendy Williams
1762,,Erin Fields
1763,826844670.00,Ashley Daniels
1764,235785560.00,Mary Dennis
1765,-523970620.00,Kathleen Crawford
1766,435417520.00,Paul Ward
1767,374475290.00,Timothy Miller
1768,175360250.00,Dana Parker
1769,712780620.00,Todd Sherman
1770,,Sean Johnson
1771,19232830.00,Sharon Murphy
1772,933987510.00,Maria Horn
1773,988759310.00,Brian Franklin
1774,425793700.00,Anthony Dixon
1775,709840420.00,
1776,786985080.00,Jacqueline Newman MD
1777,361610900.00,Kevin Adkins
1778,260193220.00,David Stuart
1779,7292450.00,Julia Grant
1780,283691840.00,Nicholas Hamilton
1781,632917390.00,Kimberly Barnett
1782,-519235950.00,Jessica Larson
1783,253249980.00,Lee Mills
1784,611927780.00,Richard Donaldson
1785,69511780.00,Rebecca Mills
1786,-168784960.00,James Mayer
1787,444605060.00,Anthony Anderson
1788,5676240.00,Stephanie Davis
1789,922251120.00,Steve Adams
1790,73773000.00,Christina French
1791,-72971550.00,Brittney Soto
1792,362958540.00,Angela Wang
1793,277810140.00,Steve Hayes
1794,202998730.00,Meghan Cole
1795,69853750.00,Pedro Soto
1796,-629639030.00,Angela Murphy
1797,603141900.00,Wanda Melendez
1798,422886560.00,Mr. Sean Martin
1799,826788540.00,John Smith
1800,354105820.00,Julia Bright
1801,95283470.00,Yolanda Banks
1802,420968680.00,
1803,952406070.00,Lindsay Malone
1804,727537000.00,
1805,639015720.00,Derrick Collins
1806,402335890.00,Stephanie Johnson
1807,77358410.00,Aaron Moore
1808,678078530.00,Stephen Miller
1809,815431480.00,Sharon Cruz
1810,615272390.00,John Moore
1811,0.00,
1812,735781360.00,Sean Wilson
1813,872090.00,Amber Underwood
1814,663714420.00,Jason Summers
1815,-288783860.00,Gabriella Thomas
1816,834366880.00,Stephanie Williams
1817,541920370.00,Elizabeth Reid
1818,879843200.00,Travis Campbell
1819,-60753210.00,Kelly Harrison
1820,756749740.00,Deanna King
1821,957370930.00,Linda Porter
1822,440272250.00,Paige Baldwin
1823,722463770.00,Philip Rogers
1824,169458050.00,Dennis Marshall
1825,821869020.00,Richard Davis
1826,728706480.00,
1827,453337470.00,Russell Flowers
1828,109736690.00,Virginia Wood
1829,717195510.00,
1830,379036310.00,Regina Barnett
1831,602037320.00,Lucas Ryan
1832,982298530.00,Ian Montgomery
1833,501919340.00,Todd Juarez
1834,141632340.00,Hannah Avila
1835,406084170.00,Denise Dixon
1836,360216760.00,Jennifer Wagner
1837,528929580.00,Vincent Gardner
1838,300073130.00,
1839,349545760.00,Michele Huang
1840,752232360.00,Angela Walters
1841,643569780.00,Kevin Mills
1842,707428270.00,Cindy Bishop
1843,761596540.00,Sean Hunt
1844,802636500.00,Amy Hines
1845,150943800.00,Jamie Campbell
1846,590367550.00,Rebekah Gonzalez
1847,311427760.00,Alex Howard
1848,462070250.00,Nicholas Doyle
1849,740541340.00,Lauren Spence
1850,295275010.00,Darius Walker
1851,483261640.00,Sara Matthews
1852,-659382590.00,
1853,,Darrell Garcia
1854,980915020.00,Lori Fisher
1855,225251470.00,Linda Richardson
1856,-235789340.00,Jacob Davis
1857,,Andrew Robinson
1858,14596770.00,Cindy Ramirez
1859,129477010.00,Joseph Turner
1860,785598750.00,Holly Smith
1861,842626220.00,Madison Mcmillan
1862,587245130.00,Nicole Meyer
1863,-715314200.00,Megan Williams
1864,22790990.00,Alexander Humphrey
1865,526846920.00,Tracy Reese
1866,139068660.00,Cassandra Cook
1867,47283780.00,Dr. Dennis Kaiser
1868,-474760440.00,Phillip Hahn
1869,943916390.00,Jason Kennedy
1870,357180750.00,Morgan Johnson
1871,893364940.00,Seth Mckenzie
1872,-568241410.00,Jeffrey Holt
1873,244074800.00,John Decker
1874,140099320.00,Deborah Boyd
1875,337193460.00,Brian Knight
1876,0.00,Todd Pierce
1877,18740120.00,Angela Cooke
1878,996127910.00,
1879,118071330.00,
1880,314615730.00,Robert Davis
1881,726933950.00,Benjamin Beasley
1882,852572850.00,Sharon King
1883,558043970.00,Kimberly Moreno
1884,176531780.00,Debra Walker
1885,719897280.00,Richard Richard
1886,611294610.00,Candace Lam
1887,317857870.00,Charles Miller
1888,378315210.00,Jordan Harris
1889,0.00,Michael Reid
1890,111127020.00,Elizabeth Simpson
1891,78796230.00,Michael Ryan
1892,0.00,Chase Malone
1893,401685160.00,Timothy Carlson
1894,513086360.00,Richard Gray
1895,344567470.00,David Jacobs
1896,0.00,Glenn Johnson
1897,945447020.00,William Miller
1898,641615580.00,Sheila Sharp
1899,0.00,Tara Allen
1900,-803725550.00,Krista Hanson
1901,-975220720.00,David Harrington
1902,-423726450.00,Terry Johnson PhD
1903,429382060.00,Mallory Bush
1904,-280215650.00,Timothy Thompson
1905,534688420.00,Tonya Black
1906,901961110.00,Sarah Johnson
1907,822243500.00,Matthew Cole
1908,509588610.00,David Blackwell
1909,168868430.00,Sherry Cunningham
1910,109123870.00,Mikayla Adams
1911,714767550.00,Rachel Thomas
1912,555646690.00,Jonathon Smith
1913,634456260.00,Curtis Fletcher
1914,9887150.00,Lawrence Patton
1915,159671850.00,Melissa Phillips
1916,259437430.00,Karen Lozano
1917,137007430.00,Gabriel Odom
1918,594583630.00,Mary Watson
1919,115876270.00,Ariana Miller
1920,911190350.00,Adam Smith
1921,278207130.00,Shawna Gonzalez
1922,245455810.00,Jennifer Taylor
1923,615921490.00,Joshua Rodriguez
1924,473622620.00,
1925,7386100.00,Kevin Schmidt
1926,601432400.00,Jennifer Wyatt
1927,870075780.00,Erin Byrd
1928,738328420.00,Justin Smith
1929,819508080.00,Donald Sullivan
1930,871476340.00,Lisa Mason
1931,631795440.00,Diana Johnson
1932,327208460.00,Joseph Cardenas
1933,786853110.00,Angel Phelps
1934,947066220.00,Michael Gutierrez
1935,126147020.00,Jason Fisher
1936,946196760.00,Daniel Rivera
1937,703582740.00,Kimberly Howard
1938,359741180.00,Pamela Taylor
1939,49771480.00,Carmen Cook
1940,854065690.00,
1941,0.00,Kim Thomas
1942,596936710.00,Michael Ho
1943,899097130.00,Dawn Rocha
1944,835649600.00,Jordan Glenn
1945,253296170.00,Kellie Wheeler
1946,958099390.00,Joy Mccullough
1947,661527680.00,
1948,616247220.00,Stephanie Dean
1949,578897360.00,John Hodges
1950,587276050.00,Lisa Miller
1951,491668980.00,Erika Fox
1952,358014560.00,Kevin Barnett
1953,668781120.00,Lindsay Fields
1954,57478070.00,Jeffery Mendoza
1955,601270470.00,Justin Zimmerman
1956,82698860.00,Jennifer Melton
1957,106575850.00,Cameron Hoffman
1958,41546120.00,William Sanders
1959,,Jason Johnson
1960,507431990.00,Mario Robertson
1961,591310670.00,Matthew Price
1962,883881450.00,Casey Carpenter
1963,238017340.00,Michael Holmes
1964,389987510.00,Jennifer Hamilton
1965,399902310.00,Michael Walter
1966,902723000.00,Joshua Hernandez
1967,0.00,Monica Johnson
1968,150841010.00,Tyler Valencia
1969,334044480.00,Carrie Harrison
1970,906288190.00,Anthony Lindsey
1971,-269313510.00,Ashley Collier
1972,998086430.00,Karen Underwood
1973,634537520.00,John Wilson
1974,358525250.00,Jenna Trujillo
1975,,Edward Love
1976,615111340.00,Craig Young
1977,437989900.00,Matthew Hoffman
1978,,Sean Jones
1979,618045940.00,Eric Cruz
1980,-927047290.00,Brandy Davis
1981,847182780.00,David Wilson
1982,159394270.00,Timothy Taylor
1983,449661380.00,Russell Hampton
1984,954051340.00,James Chase
1985,48110490.00,Elizabeth Larson
1986,-106390700.00,Rebecca Crawford
1987,465478200.00,Alicia Mcdonald
1988,739104850.00,
1989,,Juan Jones
1990,-537023550.00,Lisa Freeman
1991,37912930.00,Ashley Adams
1992,-116652740.00,Anna Mitchell DDS
1993,836271430.00,Ryan Grant
1994,724067450.00,Mark Davis
1995,-667524430.00,Anthony Mendez
1996,633037320.00,Antonio Khan
1997,734116980.00,Robin Moore
1998,416322500.00,Rodney Wright
1999,761252530.00,Alexis Alvarado
2000,402650150.00,Paul Arias
